Date,Adj Close,Close,High,Low,Open,Volume
2019-07-31 00:00:00+00:00,5179.618652,5469.700195,5582.299805,5446.049805,5525.799805,1053202
2019-08-01 00:00:00+00:00,5277.062012,5572.600098,5615,5450,5469.700195,1134178
2019-08-02 00:00:00+00:00,5387.620117,5689.350098,5724,5485,5539.600098,1391678
2019-08-05 00:00:00+00:00,5369.627441,5670.350098,5695,5452,5600,1122496
2019-08-06 00:00:00+00:00,5523.935547,5833.299805,5849,5640,5640,1125521
2019-08-07 00:00:00+00:00,5468.727539,5775,5867,5735.700195,5833.950195,955090
2019-08-08 00:00:00+00:00,5589.229004,5902.25,5947,5725,5725,831725
2019-08-09 00:00:00+00:00,5776.396973,6099.899902,6155,5927.200195,5937.649902,1445079
2019-08-13 00:00:00+00:00,5507.032227,5815.450195,6123,5791.549805,6099.700195,909354
2019-08-14 00:00:00+00:00,5584.374512,5816,5933.399902,5710,5792,1030939
2019-08-16 00:00:00+00:00,5737.089844,5975.049805,5995,5590,5805,1207075
2019-08-19 00:00:00+00:00,5744.291016,5982.549805,6024.399902,5911.600098,5999,902389
2019-08-20 00:00:00+00:00,5944.39209,6190.950195,6233,5959.049805,6003,2198337
2019-08-21 00:00:00+00:00,5980.830566,6228.899902,6276,6141,6223,2128640
2019-08-22 00:00:00+00:00,5961.290527,6208.549805,6298.5,6168,6200,1551394
2019-08-23 00:00:00+00:00,6005.266602,6254.350098,6279.600098,6040,6160,1232405
2019-08-26 00:00:00+00:00,6006.418457,6255.549805,6466.700195,6116.149902,6460,1552155
2019-08-27 00:00:00+00:00,6027.734863,6277.75,6340,6256,6297.5,1078065
2019-08-28 00:00:00+00:00,5860.328613,6103.399902,6248,6070,6248,1242304
2019-08-29 00:00:00+00:00,5866.857422,6110.200195,6198,6065,6103.399902,1006756
2019-08-30 00:00:00+00:00,5879.867676,6123.75,6159.25,6052.899902,6144,794518
2019-09-03 00:00:00+00:00,5808.766602,6049.700195,6130,6002.25,6035,1173373
2019-09-04 00:00:00+00:00,5598.536621,5830.75,6076.200195,5800,6062,1964992
2019-09-05 00:00:00+00:00,5730.944824,5968.649902,5998,5791.25,5805,1149196
2019-09-06 00:00:00+00:00,5940.55127,6186.950195,6220,5962.100098,5997.700195,1524051
2019-09-09 00:00:00+00:00,6083.185059,6335.5,6366.950195,6040,6085,2061193
2019-09-11 00:00:00+00:00,6334.558105,6597.299805,6630,6285.100098,6330,2492039
2019-09-12 00:00:00+00:00,6137.482422,6392.049805,6640,6370,6565,1892862
2019-09-13 00:00:00+00:00,6193.412598,6450.299805,6512.799805,6340,6434,1929801
2019-09-16 00:00:00+00:00,6157.358887,6412.75,6489,6340.100098,6349.899902,1377371
2019-09-17 00:00:00+00:00,5886.25293,6130.399902,6445.850098,6110,6410,1706567
2019-09-18 00:00:00+00:00,5852.310547,6095.049805,6211.799805,5986.600098,6165,1955137
2019-09-19 00:00:00+00:00,5733.921875,5971.75,6175,5942.399902,6139,1721431
2019-09-20 00:00:00+00:00,6329.421875,6591.950195,6949.799805,5982.450195,6015,4892962
2019-09-23 00:00:00+00:00,6623.139648,6897.850098,7000,6676.100098,6676.100098,3140286
2019-09-24 00:00:00+00:00,6729.958496,7009.100098,7177.899902,6855,6935,2354230
2019-09-25 00:00:00+00:00,6374.118164,6638.5,7000,6602,7000,2296343
2019-09-26 00:00:00+00:00,6584.348145,6857.450195,6899.899902,6681.049805,6700,1893865
2019-09-27 00:00:00+00:00,6503.933594,6773.700195,6915,6735,6860,1457894
2019-09-30 00:00:00+00:00,6448.339355,6715.799805,6809.600098,6640,6773,1264165
2019-10-01 00:00:00+00:00,6511.902832,6782,6850,6650,6720,1473158
2019-10-03 00:00:00+00:00,6485.065918,6754.049805,6794.950195,6680,6786.600098,850852
2019-10-04 00:00:00+00:00,6384.775879,6649.600098,6845.899902,6618.399902,6793,1065056
2019-10-07 00:00:00+00:00,6365.812988,6629.850098,6699,6558.149902,6674.700195,696713
2019-10-09 00:00:00+00:00,6451.939453,6719.549805,6743.799805,6590,6628,1017731
2019-10-10 00:00:00+00:00,6342.384277,6605.450195,6742.100098,6558.25,6700,985523
2019-10-11 00:00:00+00:00,6432.111816,6698.899902,6720,6626.299805,6626.299805,835065
2019-10-14 00:00:00+00:00,6549.445313,6821.100098,6874.549805,6696.049805,6697.950195,963217
2019-10-15 00:00:00+00:00,6707.538086,6985.75,7019,6809,6811,1276061
2019-10-16 00:00:00+00:00,6697.216309,6975,7013.899902,6895,7003.450195,876844
2019-10-17 00:00:00+00:00,6840.187012,7123.899902,7155.549805,6940,6977,1248295
2019-10-18 00:00:00+00:00,7011.481445,7302.299805,7450,7061.649902,7081.299805,1463126
2019-10-22 00:00:00+00:00,6967.265137,7256.25,7392,7232,7333,959552
2019-10-23 00:00:00+00:00,7143.9375,7440.25,7472,7200,7201.049805,1278695
2019-10-24 00:00:00+00:00,7097.032715,7391.399902,7475,7271,7460,1658859
2019-10-25 00:00:00+00:00,7173.606445,7471.149902,7509,7353.850098,7396.5,1353615
2019-10-27 00:00:00+00:00,7126.510254,7422.100098,7500,7392.049805,7477,128351
2019-10-29 00:00:00+00:00,7413.794434,7721.299805,7758.700195,7381.850098,7416,1396732
2019-10-30 00:00:00+00:00,7255.990234,7556.950195,7753.649902,7539.700195,7744,1243366
2019-10-31 00:00:00+00:00,7258.342285,7559.399902,7645,7502,7612.899902,1067275
2019-11-01 00:00:00+00:00,7315.232422,7618.649902,7649,7545.100098,7599.950195,1151035
2019-11-04 00:00:00+00:00,7128.334961,7424,7625,7407.450195,7550,824953
2019-11-05 00:00:00+00:00,7094.728027,7389,7541.950195,7325,7429.950195,1207089
2019-11-06 00:00:00+00:00,7019.979004,7311.149902,7415,7295,7395,923041
2019-11-07 00:00:00+00:00,6996.93457,7287.149902,7357,7241,7357,877885
2019-11-08 00:00:00+00:00,6913.783203,7200.549805,7370,7178.049805,7286.450195,983936
2019-11-11 00:00:00+00:00,6853.052734,7137.299805,7237.450195,7074,7160,864507
2019-11-13 00:00:00+00:00,6869.663574,7154.600098,7169.850098,7095,7130,687017
2019-11-14 00:00:00+00:00,6958.527832,7247.149902,7270,7160,7160,802462
2019-11-15 00:00:00+00:00,6862.558594,7147.200195,7359,7116.200195,7300,1049492
2019-11-18 00:00:00+00:00,6815.750488,7098.450195,7177,7075,7150,537228
2019-11-19 00:00:00+00:00,6764.86084,7045.450195,7155,7032,7146,755114
2019-11-20 00:00:00+00:00,6867.887207,7152.75,7218,7044,7120,1289948
2019-11-21 00:00:00+00:00,6739.511719,7019.049805,7200,7004.799805,7150,763454
2019-11-22 00:00:00+00:00,6779.263672,7060.450195,7077.450195,7000,7034,685503
2019-11-25 00:00:00+00:00,6947.917969,7236.100098,7263.5,7040.299805,7075.200195,952419
2019-11-26 00:00:00+00:00,6841.242188,7125,7274,7084,7238,1249810
2019-11-27 00:00:00+00:00,7003.895508,7294.399902,7300,7166.600098,7166.600098,1070680
2019-11-28 00:00:00+00:00,6972.065918,7261.25,7321.100098,7220.950195,7299.799805,602077
2019-11-29 00:00:00+00:00,6957.279785,7245.850098,7293.850098,7132,7254,792083
2019-12-02 00:00:00+00:00,6855.020996,7139.350098,7294.850098,7106.75,7291,703838
2019-12-03 00:00:00+00:00,6854.492188,7138.799805,7240,7060,7142.649902,668269
2019-12-04 00:00:00+00:00,6794.290039,7076.100098,7170,7052,7129.799805,737723
2019-12-05 00:00:00+00:00,6733.559082,7012.850098,7125.149902,6990.549805,7090,602894
2019-12-06 00:00:00+00:00,6612.433105,6886.700195,7050,6864.100098,7012.850098,770911
2019-12-09 00:00:00+00:00,6716.179688,6994.75,7108,6952.350098,7007,1479832
2019-12-10 00:00:00+00:00,6686.318359,6963.649902,7048.950195,6905,7019,790378
2019-12-11 00:00:00+00:00,6714.690918,6993.200195,7035,6955.200195,7000,603048
2019-12-12 00:00:00+00:00,6721.02832,6999.799805,7045.950195,6975.5,7030.399902,932863
2019-12-13 00:00:00+00:00,6927.610352,7214.950195,7249,7030.149902,7043.950195,1199360
2019-12-16 00:00:00+00:00,6855.693359,7140.049805,7257.700195,7125,7240,727854
2019-12-17 00:00:00+00:00,6908.598145,7195.149902,7276.5,7166,7209.899902,939918
2019-12-18 00:00:00+00:00,6952.287598,7240.649902,7254.950195,7164,7220,841740
2019-12-19 00:00:00+00:00,6952.287598,7240.649902,7310,7166,7248.950195,1001697
2019-12-20 00:00:00+00:00,6972.306641,7261.5,7304.350098,7227.5,7240.649902,679779
2019-12-23 00:00:00+00:00,7067.748047,7360.899902,7378.600098,7250.100098,7275,914067
2019-12-24 00:00:00+00:00,7035.96582,7327.799805,7423.700195,7302,7397,850537
2019-12-26 00:00:00+00:00,6952.526855,7240.899902,7343.450195,7222,7334,556360
2019-12-27 00:00:00+00:00,7052.385254,7344.899902,7368.5,7251.399902,7268,665383
2019-12-30 00:00:00+00:00,7120.893066,7416.25,7431.950195,7341.600098,7378,739631
2019-12-31 00:00:00+00:00,7075.141113,7368.600098,7412.5,7355.25,7412.5,560622
2020-01-01 00:00:00+00:00,7020.507324,7311.700195,7409.950195,7282.049805,7377,634725
2020-01-02 00:00:00+00:00,7037.934082,7329.850098,7368,7312,7327.600098,616838
2020-01-03 00:00:00+00:00,6965.345215,7254.25,7332,7226,7328.950195,571967
2020-01-06 00:00:00+00:00,6761.931641,7042.399902,7210,7026.5,7200,748516
2020-01-07 00:00:00+00:00,6791.88916,7073.600098,7165.600098,7026.399902,7100,590500
2020-01-08 00:00:00+00:00,6755.019043,7035.200195,7116.649902,6980.450195,7060,793313
2020-01-09 00:00:00+00:00,6940.044434,7227.899902,7240,7102,7140,798184
2020-01-10 00:00:00+00:00,7038.558594,7330.5,7349.899902,7234.399902,7261.399902,747847
2020-01-13 00:00:00+00:00,7059.875,7352.700195,7370,7279.799805,7332,537399
2020-01-14 00:00:00+00:00,7092.615723,7386.799805,7412.399902,7325.600098,7355,548522
2020-01-15 00:00:00+00:00,7184.9375,7482.950195,7505,7353,7388.950195,692726
2020-01-16 00:00:00+00:00,7165.445313,7462.649902,7521,7421.200195,7456.5,640207
2020-01-17 00:00:00+00:00,7220.655762,7520.149902,7569.899902,7432.549805,7469,750738
2020-01-20 00:00:00+00:00,7152.915527,7449.600098,7529.5,7421.049805,7521.25,407828
2020-01-21 00:00:00+00:00,7011.817383,7302.649902,7434.649902,7287.799805,7411.5,442561
2020-01-22 00:00:00+00:00,6851.42041,7135.600098,7374.950195,7107.950195,7340,1048435
2020-01-23 00:00:00+00:00,6862.462891,7147.100098,7220,7123.149902,7145.399902,589326
2020-01-24 00:00:00+00:00,6844.555176,7128.450195,7210,7111.25,7148.799805,645723
2020-01-27 00:00:00+00:00,6864.094238,7148.799805,7225,7061,7101.5,573149
2020-01-28 00:00:00+00:00,6718.387695,6997.049805,7219.950195,6963,7179.950195,1614448
2020-01-29 00:00:00+00:00,6731.11084,7010.299805,7116.25,6975,7010,1001252
2020-01-30 00:00:00+00:00,6740.856445,7020.450195,7049,6981,7020,579174
2020-01-31 00:00:00+00:00,6638.166016,6913.5,7064,6895.549805,7035,868935
2020-02-03 00:00:00+00:00,6732.070313,7011.299805,7044.850098,6780,6780,1010531
2020-02-04 00:00:00+00:00,6912.871582,7199.600098,7215,7001,7020,973311
2020-02-05 00:00:00+00:00,6760.491211,7040.899902,7231.600098,7025.600098,7215,718489
2020-02-06 00:00:00+00:00,6741.960449,7021.600098,7120.350098,6976.799805,7075,875714
2020-02-07 00:00:00+00:00,6694.096191,6971.75,7050,6935,7039,645814
2020-02-10 00:00:00+00:00,6618.38623,6892.899902,6989.100098,6851.100098,6975,593773
2020-02-11 00:00:00+00:00,6753.626465,7033.75,7089,6912.299805,6950,743160
2020-02-12 00:00:00+00:00,6762.79541,7043.299805,7110,7007.950195,7056.100098,599364
2020-02-13 00:00:00+00:00,6726.069824,7005.049805,7056,6925,7050,723169
2020-02-14 00:00:00+00:00,6638.453613,6913.799805,7088.950195,6901,7000.049805,614859
2020-02-17 00:00:00+00:00,6631.68457,6906.75,6980,6880,6920,463548
2020-02-18 00:00:00+00:00,6511.038574,6781.100098,6930,6735.799805,6925,830678
2020-02-19 00:00:00+00:00,6487.514648,6756.600098,6854.950195,6624.600098,6850,1033939
2020-02-20 00:00:00+00:00,6488.474121,6757.600098,6807.549805,6720,6761,682513
2020-02-24 00:00:00+00:00,6212.712402,6470.399902,6710,6439.799805,6710,1091346
2020-02-25 00:00:00+00:00,6159.086426,6414.549805,6510,6376.549805,6505.399902,964897
2020-02-26 00:00:00+00:00,5986.543457,6234.850098,6368.850098,6186.049805,6350,1580738
2020-02-27 00:00:00+00:00,6039.304199,6289.799805,6338.049805,6166.799805,6230,1492657
2020-02-28 00:00:00+00:00,6032.871582,6283.100098,6367.350098,6103.200195,6163.049805,1468843
2020-03-02 00:00:00+00:00,6034.839844,6285.149902,6439.549805,6250,6400.950195,1219764
2020-03-03 00:00:00+00:00,6131.72168,6386.049805,6422.149902,6280.5,6318,849199
2020-03-04 00:00:00+00:00,6130.089355,6384.350098,6424,6209,6390,904360
2020-03-05 00:00:00+00:00,6112.422363,6365.950195,6464,6330.200195,6411.899902,645853
2020-03-06 00:00:00+00:00,6189.236328,6445.950195,6480,6100.149902,6196.399902,1140899
2020-03-09 00:00:00+00:00,5954.137695,6201.100098,6374,6079.399902,6301,1082030
2020-03-11 00:00:00+00:00,5901.52002,6146.299805,6310.950195,6105,6160,937029
2020-03-12 00:00:00+00:00,5418.408203,5643.149902,5939.299805,5555.549805,5939.299805,1345964
2020-03-13 00:00:00+00:00,5606.07373,5838.600098,6063.5,4803.049805,5325.200195,1480205
2020-03-16 00:00:00+00:00,5261.995605,5480.25,5688,5400,5638.600098,933412
2020-03-17 00:00:00+00:00,5380.769531,5603.950195,5746.950195,5502,5502,1238640
2020-03-18 00:00:00+00:00,5139.477051,5352.649902,5688.799805,5312.549805,5671,973395
2020-03-19 00:00:00+00:00,4627.608398,4819.549805,5096.600098,4652.549805,4870,2554559
2020-03-20 00:00:00+00:00,4876.917969,5079.200195,5225,4812.600098,4869,1614552
2020-03-23 00:00:00+00:00,4052.271973,4220.350098,4790,4141,4575,1531965
2020-03-24 00:00:00+00:00,4307.774414,4486.450195,4570,4030,4341,1746431
2020-03-25 00:00:00+00:00,4806.584961,5005.950195,5159.399902,4310.100098,4439,1728819
2020-03-26 00:00:00+00:00,4683.731445,4878,5120,4750,5024.450195,1338787
2020-03-27 00:00:00+00:00,4461.066406,4646.100098,5136.5,4555,5100,1339426
2020-03-30 00:00:00+00:00,4156.067383,4328.450195,4639.950195,4270,4587.450195,1528082
2020-03-31 00:00:00+00:00,4117.515137,4288.299805,4468.049805,4210,4450,2140261
2020-04-01 00:00:00+00:00,4077.236572,4246.350098,4424.850098,4190.100098,4290,1323842
2020-04-03 00:00:00+00:00,3851.739746,4011.5,4267,4001.100098,4250,1724808
2020-04-07 00:00:00+00:00,4372.29834,4553.649902,4612.899902,4120,4150,2688172
2020-04-08 00:00:00+00:00,4510.995117,4698.100098,4925,4406.5,4406.5,2798833
2020-04-09 00:00:00+00:00,5114.513184,5326.649902,5399,4736.200195,4794.450195,3786650
2020-04-13 00:00:00+00:00,5072.745117,5283.149902,5343.399902,5001,5285,2192268
2020-04-15 00:00:00+00:00,4891.416504,5094.299805,5350,5041,5307.5,2094519
2020-04-16 00:00:00+00:00,4926.462891,5130.799805,5228,4970,5017,1752169
2020-04-17 00:00:00+00:00,5285.760254,5505,5602.950195,5211.700195,5325,2192902
2020-04-20 00:00:00+00:00,5119.025879,5331.350098,5573.950195,5280,5512,1555307
2020-04-21 00:00:00+00:00,4801.928223,5001.100098,5131.299805,4884.5,5131.299805,1843169
2020-04-22 00:00:00+00:00,4974.52002,5180.850098,5248.25,4991,5009,1991584
2020-04-23 00:00:00+00:00,4950.994629,5156.350098,5244.600098,5045,5169,1454061
2020-04-24 00:00:00+00:00,4844.704102,5045.649902,5140,5030,5100,1070808
2020-04-27 00:00:00+00:00,4854.978027,5056.350098,5225,4991.549805,5150.100098,1432313
2020-04-28 00:00:00+00:00,4851.473633,5052.700195,5120,4990.25,5090,1172062
2020-04-29 00:00:00+00:00,4866.595703,5068.450195,5100,5011.049805,5100,1038094
2020-04-30 00:00:00+00:00,5145.382813,5358.799805,5425,5122,5122,2341081
2020-05-04 00:00:00+00:00,4691.699707,4886.299805,5130.25,4840,5096,1742771
2020-05-05 00:00:00+00:00,4637.498047,4829.850098,5029.549805,4800,4995,1570620
2020-05-06 00:00:00+00:00,4650.364746,4843.25,5000,4710,4841.200195,2214528
2020-05-07 00:00:00+00:00,4560.155762,4749.299805,4935.350098,4735,4899.5,1530808
2020-05-08 00:00:00+00:00,4468.795898,4654.149902,4879,4637.5,4874,1828141
2020-05-11 00:00:00+00:00,4741.149414,4937.799805,5014.600098,4730.149902,4750,3176473
2020-05-12 00:00:00+00:00,4754.111328,4951.299805,4985,4690.049805,4914,3124672
2020-05-13 00:00:00+00:00,4835.534668,5036.100098,5317.450195,4986.25,5250,3304845
2020-05-14 00:00:00+00:00,4910.379395,5114.049805,5145,4852.149902,4905,2590674
2020-05-15 00:00:00+00:00,4897.273438,5100.399902,5123.200195,4961.149902,5110,2182462
2020-05-18 00:00:00+00:00,4532.936035,4720.950195,5095,4680.549805,5080.399902,3164086
2020-05-19 00:00:00+00:00,4613.925781,4805.299805,4900,4755.75,4842,2108177
2020-05-20 00:00:00+00:00,4697.125488,4891.950195,4920,4745.5,4754,1518296
2020-05-21 00:00:00+00:00,4848.977051,5050.100098,5073.799805,4851.049805,4890,1868166
2020-05-22 00:00:00+00:00,4929.823242,5134.299805,5150,4930.75,5010,1935875
2020-05-26 00:00:00+00:00,5037.21875,5246.149902,5285.799805,5160.649902,5200,1508751
2020-05-27 00:00:00+00:00,5035.538574,5244.399902,5291,5135.399902,5270,1534655
2020-05-28 00:00:00+00:00,5250.569336,5468.350098,5495,5220,5267,2325084
2020-05-29 00:00:00+00:00,5387.346191,5610.799805,5666.75,5375,5375,3386733
2020-06-01 00:00:00+00:00,5562.865723,5793.600098,5864.649902,5666.899902,5690,2340994
2020-06-02 00:00:00+00:00,5463.488281,5690.100098,5849,5625.100098,5797.75,2110719
2020-06-03 00:00:00+00:00,5400.020996,5624,5832,5606,5730,1652859
2020-06-04 00:00:00+00:00,5463.583984,5690.200195,5719.950195,5572,5658,1642049
2020-06-05 00:00:00+00:00,5517.354492,5746.200195,5785,5671.100098,5728.299805,1236658
2020-06-08 00:00:00+00:00,5506.407715,5734.799805,5850,5701.5,5850,1176769
2020-06-09 00:00:00+00:00,5436.79541,5662.299805,5787,5620,5754,1336806
2020-06-10 00:00:00+00:00,5449.566406,5675.600098,5740,5615,5655,1432292
2020-06-11 00:00:00+00:00,5210.050293,5426.149902,5689,5400.299805,5637,1766481
2020-06-12 00:00:00+00:00,5340.249512,5561.75,5608.299805,5201,5201,2064628
2020-06-15 00:00:00+00:00,5257.674805,5475.75,5585,5391.049805,5520,1530562
2020-06-16 00:00:00+00:00,5283.072266,5502.200195,5612.549805,5400,5590,1184933
2020-06-17 00:00:00+00:00,5498.151367,5726.200195,5813.450195,5445,5445,3454833
2020-06-18 00:00:00+00:00,5486.820313,5714.399902,5758,5641,5695,1580214
2020-06-19 00:00:00+00:00,5662.484375,5897.350098,5935,5707,5751,1854589
2020-06-22 00:00:00+00:00,5661.187988,5896,5975,5806.350098,5900,1497563
2020-06-23 00:00:00+00:00,5652.065918,5886.5,6007.200195,5862.549805,5900,1398070
2020-06-24 00:00:00+00:00,5526.13916,5755.350098,5938,5730,5938,1268449
2020-06-25 00:00:00+00:00,5532.8125,5762.299805,5846.799805,5651,5677,1266203
2020-06-26 00:00:00+00:00,5525.70752,5754.899902,5810,5695,5800,1063057
2020-06-29 00:00:00+00:00,5452.54248,5678.700195,5800,5650,5730,1102655
2020-06-30 00:00:00+00:00,5605.786133,5838.299805,5874.5,5681.450195,5750,2015814
2020-07-01 00:00:00+00:00,5571.987793,5803.100098,5885,5775,5838.299805,1284965
2020-07-02 00:00:00+00:00,5711.549316,5948.450195,5960,5762.799805,5850,1470941
2020-07-03 00:00:00+00:00,5695.850586,5932.100098,5988.600098,5883.049805,5948.450195,1059779
2020-07-06 00:00:00+00:00,5879.723633,6123.600098,6147.700195,5925,5963.450195,1385081
2020-07-07 00:00:00+00:00,5978.765625,6226.75,6250,6092.649902,6140,1799721
2020-07-08 00:00:00+00:00,5803.677734,6044.399902,6235,6022.600098,6226.75,1204072
2020-07-09 00:00:00+00:00,5763.302734,6002.350098,6096,5931.350098,6080,1043427
2020-07-10 00:00:00+00:00,5718.462891,5955.649902,6085.100098,5921,5980,1168821
2020-07-13 00:00:00+00:00,5750.340332,5988.850098,6059.25,5927.799805,6000,1035069
2020-07-14 00:00:00+00:00,5541.886719,5771.75,5958.75,5750,5951,1602929
2020-07-15 00:00:00+00:00,5570.259277,5801.299805,5879.799805,5755,5810,1246705
2020-07-16 00:00:00+00:00,5641.360352,5875.350098,5920,5752,5809,1018658
2020-07-17 00:00:00+00:00,5683.751953,5919.5,5956,5851,5898,810152
2020-07-20 00:00:00+00:00,5633.823242,5867.5,5936,5812,5935,912610
2020-07-21 00:00:00+00:00,5886.685059,6130.850098,6150,5900,5919.5,1854694
2020-07-22 00:00:00+00:00,5764.310547,6003.399902,6129,5939.700195,6117,1140092
2020-07-23 00:00:00+00:00,5824.369629,6065.950195,6090,5967.950195,6013,701651
2020-07-24 00:00:00+00:00,5761.718262,6000.700195,6047.350098,5932.100098,6010,793324
2020-07-27 00:00:00+00:00,5802.621582,6043.299805,6062.850098,5928.049805,6008,902597
2020-07-28 00:00:00+00:00,6032.583008,6282.799805,6320.350098,6031.149902,6050,1774828
2020-07-29 00:00:00+00:00,5938.822754,6185.149902,6295,6118.950195,6269.950195,2057197
2020-07-30 00:00:00+00:00,6015.876953,6265.399902,6393.649902,6170.049805,6184.049805,2217867
2020-07-31 00:00:00+00:00,6013.332031,6262.75,6379.850098,6209,6265,1613555
2020-08-03 00:00:00+00:00,5919.66748,6165.200195,6437.450195,6125.049805,6380,1836582
2020-08-04 00:00:00+00:00,6105.701172,6358.950195,6376.850098,6185,6199,1223516
2020-08-05 00:00:00+00:00,6266.337891,6526.25,6597.700195,6380,6388.899902,2278663
2020-08-06 00:00:00+00:00,6294.662598,6555.75,6585.850098,6434.399902,6534.950195,1233252
2020-08-07 00:00:00+00:00,6413.004395,6679,6749.5,6481.850098,6498,1567980
2020-08-10 00:00:00+00:00,6345.696777,6608.899902,6728.700195,6576,6690,1601750
2020-08-11 00:00:00+00:00,6384.391602,6649.200195,6713.5,6611,6665,880808
2020-08-12 00:00:00+00:00,6462.262207,6730.299805,6778.049805,6592.100098,6609.950195,1114981
2020-08-13 00:00:00+00:00,6521.698242,6731.649902,6772,6655,6729.950195,1087096
2020-08-14 00:00:00+00:00,6382.722168,6588.200195,6745.149902,6552.049805,6740,905793
2020-08-17 00:00:00+00:00,6557.301758,6768.399902,6789.950195,6588.200195,6660,1028536
2020-08-18 00:00:00+00:00,6678.112793,6893.100098,6924.899902,6760.899902,6768.399902,1322527
2020-08-19 00:00:00+00:00,6772.280762,6990.299805,7014.700195,6885.049805,6924,1326450
2020-08-20 00:00:00+00:00,6757.167969,6974.700195,6999,6880.049805,6891.100098,958157
2020-08-21 00:00:00+00:00,6755.520508,6973,7065,6951,7048,971836
2020-08-24 00:00:00+00:00,6861.605469,7082.5,7100,6955,6985,961177
2020-08-25 00:00:00+00:00,6888.199707,7109.950195,7175.700195,7075.649902,7100,1047620
2020-08-26 00:00:00+00:00,6790.059082,7008.649902,7158,6972,7110,992395
2020-08-27 00:00:00+00:00,6876.62207,7098,7127.700195,6960.799805,7043,1158891
2020-08-28 00:00:00+00:00,6882.531738,7104.100098,7156,7028.450195,7125,1019984
2020-08-31 00:00:00+00:00,6626.620605,6839.950195,7160,6790.450195,7138,1580774
2020-09-01 00:00:00+00:00,6690.271484,6905.649902,7018.700195,6802,6860.450195,1117127
2020-09-02 00:00:00+00:00,6704.900391,6920.75,6980,6852.399902,6905.5,776392
2020-09-03 00:00:00+00:00,6852.01416,7072.600098,7116.899902,6920.75,6925,947751
2020-09-04 00:00:00+00:00,6965.849609,7190.100098,7324,6965.049805,6985,2185292
2020-09-07 00:00:00+00:00,6984.305176,7209.149902,7300,7129.25,7225,1348919
2020-09-08 00:00:00+00:00,6998.692383,7224,7278,7137.649902,7220,1145062
2020-09-09 00:00:00+00:00,6990.215332,7215.25,7256.350098,7121.200195,7200,1273303
2020-09-10 00:00:00+00:00,7006.103516,7231.649902,7299.399902,7168,7264,978701
2020-09-11 00:00:00+00:00,6969.240234,7193.600098,7349.899902,7175,7279.950195,1383019
2020-09-14 00:00:00+00:00,6906.510254,7128.850098,7239.600098,7085,7219,1003491
2020-09-15 00:00:00+00:00,6832.831543,7052.799805,7175,7005,7164,894418
2020-09-16 00:00:00+00:00,6837.821289,7057.950195,7169,7041,7074,920570
2020-09-17 00:00:00+00:00,6864.851074,7085.850098,7112.899902,6941,7049.5,1133411
2020-09-18 00:00:00+00:00,6747.52832,6964.75,7149,6931.600098,7148,1143550
2020-09-21 00:00:00+00:00,6420.263672,6626.950195,6986.899902,6590,6964.75,1290480
2020-09-22 00:00:00+00:00,6239.677246,6440.549805,6685.950195,6312.350098,6675,2665724
2020-09-23 00:00:00+00:00,6298.532715,6501.299805,6549.950195,6380,6462,1456226
2020-09-24 00:00:00+00:00,6101.282227,6297.700195,6486.799805,6270.149902,6435,1237674
2020-09-25 00:00:00+00:00,6295.044922,6497.700195,6518.549805,6331,6395,1316468
2020-09-28 00:00:00+00:00,6493.941895,6703,6720,6542.299805,6579,1099583
2020-09-29 00:00:00+00:00,6532.452148,6742.75,6813.299805,6671,6749,1199391
2020-09-30 00:00:00+00:00,6533.130859,6743.450195,6779.950195,6671,6710,812841
2020-10-01 00:00:00+00:00,6584.331543,6796.299805,6909,6775.399902,6838.200195,1255993
2020-10-05 00:00:00+00:00,6606.178711,6818.850098,6877.600098,6745,6865,833476
2020-10-06 00:00:00+00:00,6677.434082,6892.399902,6939.799805,6830,6858,756192
2020-10-07 00:00:00+00:00,6827.116211,7046.899902,7070,6865.549805,6920,1101957
2020-10-08 00:00:00+00:00,6859.038086,7079.850098,7140,7021,7090,851205
2020-10-09 00:00:00+00:00,6842.132324,7062.399902,7159,7001,7060,839682
2020-10-12 00:00:00+00:00,6914.066895,7136.649902,7155,7005,7110,799712
2020-10-13 00:00:00+00:00,6813.552246,7032.899902,7185,7022,7135,819414
2020-10-14 00:00:00+00:00,6783.956055,7002.350098,7075,6927.450195,7040,779630
2020-10-15 00:00:00+00:00,6677.628418,6892.600098,7049.899902,6857.700195,7029,681316
2020-10-16 00:00:00+00:00,6679.856445,6894.899902,6980,6863,6895,657914
2020-10-19 00:00:00+00:00,6638.246094,6851.950195,6980,6825,6975,548457
2020-10-20 00:00:00+00:00,6631.125,6844.600098,6949,6810,6817,659864
2020-10-21 00:00:00+00:00,6647.837891,6861.850098,6947.600098,6764.649902,6904,911967
2020-10-22 00:00:00+00:00,6599.105469,6811.549805,6860,6775.200195,6828,584523
2020-10-23 00:00:00+00:00,6881.708496,7103.25,7124.700195,6832,6858,1758998
2020-10-26 00:00:00+00:00,6834.769043,7054.799805,7161.299805,6935.049805,7100,1559351
2020-10-27 00:00:00+00:00,6935.138184,7158.399902,7209.75,7053,7067,1461819
2020-10-28 00:00:00+00:00,6961.925781,7186.049805,7332,7110,7194.950195,1645177
2020-10-29 00:00:00+00:00,6895.708008,7117.700195,7199,6986.700195,7114,1434852
2020-10-30 00:00:00+00:00,6747.915527,6965.149902,7110,6881,7079.049805,1360249
